"Date","UNTR.JK","INDF.JK","INKP.JK","BRPT.JK","ADRO.JK","INCO.JK","SMGR.JK","BNLI.JK","CPIN.JK","MDKA.JK","BMRI.JK","MYOR.JK","TBIG.JK","GGRM.JK","TPIA.JK","ICBP.JK","BYAN.JK","BBNI.JK","AMRT.JK","ASII.JK","EMTK.JK","HMSP.JK","TOWR.JK","MEGA.JK","BBRI.JK","DNET.JK","TLKM.JK","BBCA.JK","UNVR.JK","ISAT.JK"
"2005-02-21",620.930238078738,21.2903225806452,237.662337662338,774.07406164642,NA,NA,NA,NA,NA,NA,NA,92.3077002465712,NA,78.804347826087,0,21.2903225806452,NA,NA,NA,249.606299212598,NA,123.776232294441,NA,NA,NA,-23.0769186417576,NA,NA,NA,NA
"2005-02-22",563.043464960188,26.6666666666667,225.925925925926,775.862134274429,NA,NA,NA,NA,NA,NA,NA,106.399982714618,NA,75.8064516129032,0,26.6666666666667,NA,NA,NA,243.076923076923,NA,128.368792393461,NA,NA,NA,-7.69230847498396,NA,NA,NA,NA
"2005-02-23",555.913968120389,23.8709677419355,207.142857142857,650.000017694843,NA,NA,NA,NA,NA,NA,NA,91.1110941151785,NA,76.4705882352941,0,23.8709677419355,NA,NA,NA,235.820895522388,NA,122.068978361036,NA,NA,NA,-7.69230847498396,NA,NA,NA,NA
"2005-02-24",582.795698394331,22.5806451612903,195.238095238095,668.750030965976,NA,NA,NA,NA,NA,NA,NA,92.5925834704819,NA,77.5401069518716,0,22.5806451612903,NA,NA,NA,250.746268656716,NA,124.82759260355,NA,NA,NA,-7.69230847498396,NA,NA,NA,NA
"2005-02-25",572.043029148291,18.7096774193548,190.47619047619,731.250066355662,NA,NA,NA,NA,NA,NA,NA,85.1851799039632,NA,73.2620320855615,0,18.7096774193548,NA,NA,NA,235.820895522388,NA,122.068978361036,NA,NA,NA,7.69231186658108,NA,NA,NA,NA
"2005-02-28",493.137239210288,6.28571428571429,190.697674418605,568.421061258427,NA,NA,NA,NA,NA,NA,NA,68.2758559928481,NA,57.948717948718,0,6.28571428571429,NA,NA,NA,197.931034482759,NA,117.333334531627,NA,NA,NA,7.69231186658108,NA,NA,NA,NA
"2005-03-01",500,12,201.176470588235,542.105261589377,NA,NA,NA,NA,NA,NA,NA,79.9999966666571,NA,63.5,0,12,NA,NA,NA,205.555555555556,NA,111.688303945176,NA,NA,NA,7.69231186658108,NA,NA,NA,NA
"2005-03-02",490.476207366448,14.2857142857143,202.380952380952,544.444444444444,NA,NA,NA,NA,NA,NA,NA,75.1724167340553,NA,56.0975609756098,0,14.2857142857143,NA,NA,NA,199.310344827586,NA,103.797479282191,NA,NA,NA,-14.2857183348658,NA,NA,NA,NA
"2005-03-03",563.1579105641,16.6666666666667,201.176470588235,515.789454469866,NA,NA,NA,NA,NA,NA,NA,82.8571507143083,NA,55.9405940594059,0,16.6666666666667,NA,NA,NA,200,NA,106.329118924458,NA,NA,NA,7.14285759276287,NA,NA,NA,NA
"2005-03-04",495.238103579694,14.4444444444444,191.304347826087,395.652232249164,NA,NA,NA,NA,NA,NA,NA,74.6666707111227,NA,57.8947368421053,0,14.4444444444444,NA,NA,NA,199.300699300699,NA,125.477705839339,NA,NA,NA,36.3636338129312,NA,NA,NA,NA
"2005-03-07",495.238103579694,9.18918918918919,168.686868686869,267.213129819205,NA,NA,NA,NA,NA,NA,NA,75.9999917555319,NA,58.9371980676328,0,9.18918918918919,NA,NA,NA,198.630136986301,NA,120.512809904989,NA,NA,NA,25.0000064299029,NA,NA,NA,NA
"2005-03-08",504.761896213246,11.3513513513514,174.747474747475,293.442618537809,NA,NA,NA,NA,NA,NA,NA,74.6666707111227,NA,58.9371980676328,0,11.3513513513514,NA,NA,NA,201.369863013699,NA,125.641023268221,NA,NA,NA,25.0000064299029,NA,NA,NA,NA
"2005-03-09",495.454565578817,10.5263157894737,180.412371134021,252.941184797573,NA,NA,NA,NA,NA,NA,NA,63.7500025976637,NA,53.7383177570093,0,10.5263157894737,NA,NA,NA,192,NA,125.316454871305,NA,NA,NA,25.0000064299029,NA,NA,NA,NA
"2005-03-10",538.095221264141,10.5263157894737,180,278.787906215699,NA,NA,NA,NA,NA,NA,NA,64.9999910676828,NA,53.7735849056604,0,10.5263157894737,NA,NA,NA,192.61744966443,NA,125.477705839339,NA,NA,NA,25.0000064299029,NA,NA,NA,NA
"2005-03-14",557.142857054117,21.0810810810811,186,354.838710708545,NA,NA,NA,NA,NA,NA,NA,88.5714213095029,NA,76.9230769230769,0,21.0810810810811,NA,NA,NA,193.793103448276,NA,166.242039779779,NA,NA,NA,25.0000064299029,NA,NA,NA,NA
"2005-03-15",547.619064420565,20,182,354.838710708545,NA,NA,NA,NA,NA,NA,NA,85.7142880952449,NA,68.75,0,20,NA,NA,NA,189.655172413793,NA,161.146490093019,NA,NA,NA,25.0000064299029,NA,NA,NA,NA
"2005-03-16",542.857168000258,29.7297297297297,201.052631578947,371.186442223279,NA,NA,NA,NA,NA,NA,NA,88.5714213095029,NA,58.1395348837209,0,29.7297297297297,NA,NA,NA,191.156462585034,NA,159.11951615691,NA,NA,NA,25.0000064299029,NA,NA,NA,NA
"2005-03-17",533.333324843834,38.8888888888889,204.255319148936,348.275880416056,NA,NA,NA,NA,NA,NA,NA,88.5714213095029,NA,60.2803738317757,0,38.8888888888889,NA,NA,NA,212.056737588652,NA,151.219523892883,NA,NA,NA,36.3636338129312,NA,NA,NA,NA
"2005-03-18",569.999967344418,55.2941176470588,216.129032258065,387.27278726556,NA,NA,NA,NA,NA,NA,NA,85.7142880952449,NA,72.9857819905213,0,55.2941176470588,NA,NA,NA,210.63829787234,NA,147.904187194088,NA,NA,NA,36.3636338129312,NA,NA,NA,NA
"2005-03-21",538.095221264141,46.2857142857143,210.63829787234,363.15793525689,NA,NA,NA,NA,NA,NA,NA,94.0740685047854,NA,69.811320754717,0,46.2857142857143,NA,NA,NA,194.594594594595,NA,142.105272436461,NA,NA,NA,49.999997795462,NA,NA,NA,NA
"2005-03-22",542.857168000258,48.5714285714286,206.382978723404,352.631611886246,NA,NA,NA,NA,NA,NA,NA,91.1110941151785,NA,68.3962264150943,0,48.5714285714286,NA,NA,NA,193.243243243243,NA,140.93568484611,NA,NA,NA,49.999997795462,NA,NA,NA,NA
"2005-03-23",539.999967953177,41.7142857142857,207.52688172043,345.283006370036,NA,NA,NA,NA,NA,NA,NA,96.9230872781364,NA,63.9810426540284,0,41.7142857142857,NA,NA,NA,197.260273972603,NA,140.93568484611,NA,NA,NA,49.999997795462,NA,NA,NA,NA
"2005-03-24",536.8421111773,41.7142857142857,219.101123595506,330.769239983113,NA,NA,NA,NA,NA,NA,NA,95.3846174556273,NA,58.6538461538462,0,41.7142857142857,NA,NA,NA,204.225352112676,NA,149.397606624956,NA,NA,NA,49.999997795462,NA,NA,NA,NA
"2005-03-28",514.583325694591,33.7142857142857,219.047619047619,348.000021290435,NA,NA,NA,NA,NA,NA,NA,95.3846174556273,NA,60.6796116504854,0,33.7142857142857,NA,NA,NA,195.890410958904,NA,145.238097133597,NA,NA,NA,49.999997795462,NA,NA,NA,NA
"2005-03-29",472.916623943497,29.1428571428571,197.619047619048,336.000018799001,NA,NA,NA,NA,NA,NA,NA,93.8461521203106,NA,54.3689320388349,0,29.1428571428571,NA,NA,NA,182.191780821918,NA,145.238097133597,NA,NA,NA,19.9999920636632,NA,NA,NA,NA
"2005-03-30",447.368415415526,30.5882352941176,216.049382716049,346.808524992829,NA,NA,NA,NA,NA,NA,NA,80.7407204800527,NA,56.8627450980392,0,30.5882352941176,NA,NA,NA,190.909090909091,NA,148.192790460334,NA,NA,NA,69.9999986772772,NA,NA,NA,NA
"2005-03-31",505.263162989813,32.5714285714286,256.756756756757,344.444436055778,NA,NA,NA,NA,NA,NA,NA,96.9230872781364,NA,57.0731707317073,0,32.5714285714286,NA,NA,NA,191.666666666667,NA,150.909102535671,NA,NA,NA,69.9999986772772,NA,NA,NA,NA
"2005-04-01",505.263162989813,32.5714285714286,259.459459459459,335.555541294823,NA,NA,NA,NA,NA,NA,NA,96.9230872781364,NA,60.4878048780488,0,32.5714285714286,NA,NA,NA,201.388888888889,NA,150.909102535671,NA,NA,NA,69.9999986772772,NA,NA,NA,NA
"2005-04-04",517.02127006053,33.7142857142857,242.857142857143,312.500008847422,NA,NA,NA,NA,NA,NA,NA,104.799997535993,NA,58.7677725118483,0,33.7142857142857,NA,NA,NA,204.895104895105,NA,153.6585419054,NA,NA,NA,29.9999925045708,NA,NA,NA,NA
"2005-04-05",501.063851120183,33.7142857142857,250.649350649351,287.500038338827,NA,NA,NA,NA,NA,NA,NA,104.799997535993,NA,55.4502369668246,0,33.7142857142857,NA,NA,NA,203.496503496503,NA,151.219523892883,NA,NA,NA,29.9999925045708,NA,NA,NA,NA
"2005-04-06",517.02127006053,34.8571428571429,250.649350649351,291.666660768386,NA,NA,NA,NA,NA,NA,NA,96.7999876426318,NA,55.4502369668246,0,34.8571428571429,NA,NA,NA,202.097902097902,NA,152.439032899141,NA,NA,NA,29.9999925045708,NA,NA,NA,NA
"2005-04-07",527.551027951098,30,237.5,279.999986410361,NA,NA,NA,NA,NA,NA,NA,95.3846174556273,NA,53.3018867924528,0,30,NA,NA,NA,197.260273972603,NA,152.439032899141,NA,NA,NA,29.9999925045708,NA,NA,NA,NA
"2005-04-08",487.37862760767,33.3333333333333,240.47619047619,236.842109445872,NA,NA,NA,NA,NA,NA,NA,85.1851799039632,NA,52.112676056338,0,33.3333333333333,NA,NA,NA,182.894736842105,NA,152.439032899141,NA,NA,NA,29.9999925045708,NA,NA,NA,NA
"2005-04-11",459.090944541969,32.2222222222222,229.411764705882,242.857108189698,NA,NA,NA,NA,NA,NA,NA,82.2222098353561,NA,48.3568075117371,0,32.2222222222222,NA,NA,NA,163.414634146341,NA,147.904187194088,NA,NA,NA,29.9999925045708,NA,NA,NA,NA
"2005-04-12",472.727284370601,32.2222222222222,236.470588235294,249.999969665986,NA,NA,NA,NA,NA,NA,NA,86.6666519752673,NA,47.887323943662,0,32.2222222222222,NA,NA,NA,167.073170731707,NA,146.70658559698,NA,NA,NA,29.9999925045708,NA,NA,NA,NA
"2005-04-13",472.727284370601,31.1111111111111,236.470588235294,249.999969665986,NA,NA,NA,NA,NA,NA,NA,85.1851799039632,NA,49.7652582159624,0,31.1111111111111,NA,NA,NA,170.731707317073,NA,146.70658559698,NA,NA,NA,29.9999925045708,NA,NA,NA,NA
"2005-04-14",404.166659185511,30,229.411764705882,258.490549004324,NA,NA,NA,NA,NA,NA,103.529416392845,77.1428592857204,NA,49.2890995260664,0,30,NA,NA,NA,161.176470588235,NA,150.909102535671,NA,NA,NA,29.9999925045708,NA,NA,NA,NA
"2005-04-15",387.500021899931,31.4285714285714,236.585365853659,238.461547256608,NA,NA,NA,NA,NA,NA,98.8235324155506,71.4285678571326,NA,47.1428571428571,0,31.4285714285714,NA,NA,NA,158.823529411765,NA,152.121220593566,NA,NA,NA,29.9999925045708,NA,NA,NA,NA
"2005-04-18",386.956555991084,27.0588235294118,214.634146341463,172.727301273004,NA,NA,NA,NA,NA,NA,90.588232045412,62.8571432142868,NA,48.0582524271845,0,27.0588235294118,NA,NA,NA,171.794871794872,NA,150.909102535671,NA,NA,NA,29.9999925045708,NA,NA,NA,NA
"2005-04-19",391.304374630891,27.0588235294118,221.951219512195,165.454568571908,NA,NA,NA,NA,NA,NA,95.294116022706,62.8571432142868,NA,50.4854368932039,0,27.0588235294118,NA,NA,NA,174.358974358974,NA,150.909102535671,NA,NA,NA,29.9999925045708,NA,NA,NA,NA
"2005-04-20",395.652193081643,30.5882352941176,224.390243902439,183.636395177057,NA,NA,NA,NA,NA,NA,95.294116022706,57.1428517856989,NA,54.3689320388349,0,30.5882352941176,NA,NA,NA,179.48717948718,NA,152.121220593566,NA,NA,NA,29.9999925045708,NA,NA,NA,NA
"2005-04-21",391.304374630891,25.8823529411765,208.433734939759,183.018875282156,NA,NA,NA,NA,NA,NA,87.058815413278,51.4285770238256,NA,52.4509803921569,0,25.8823529411765,NA,NA,NA,175.15923566879,NA,149.397606624956,NA,NA,NA,111.111126896693,NA,NA,NA,NA
"2005-04-25",395.4545473951,31.6129032258064,211.688311688312,181.632660018297,NA,NA,NA,NA,NA,NA,72.1212147151181,69.599996938658,NA,52.2842639593909,0,31.6129032258064,NA,NA,NA,182.666666666667,NA,152.121220593566,NA,NA,NA,111.111126896693,NA,NA,NA,NA
"2005-04-26",418.181828603316,36.7741935483871,227.272727272727,185.714295619271,NA,NA,NA,NA,NA,NA,72.1212147151181,67.9999930933138,NA,53.2994923857868,0,36.7741935483871,NA,NA,NA,184,NA,153.333339294782,NA,NA,NA,111.111126896693,NA,NA,NA,NA
"2005-04-27",427.27272195417,32.9032258064516,229.87012987013,177.551024417324,NA,NA,NA,NA,NA,NA,78.1818188183412,61.5999870452968,NA,53.2994923857868,0,32.9032258064516,NA,NA,NA,185.333333333333,NA,153.333339294782,NA,NA,NA,111.111126896693,NA,NA,NA,NA
"2005-04-28",436.363663333753,37.3333333333333,220,177.551024417324,NA,NA,NA,NA,NA,NA,103.749989598202,67.9999930933138,NA,51.5,0,37.3333333333333,NA,NA,NA,182.666666666667,NA,141.61848591301,NA,NA,NA,111.111126896693,NA,NA,NA,NA
"2005-04-29",436.363663333753,31.6129032258064,216.455696202532,170.833353977317,NA,NA,NA,NA,NA,NA,100,75.9999843199558,NA,52.5252525252525,0,31.6129032258064,NA,NA,NA,181.333333333333,NA,143.023264023353,NA,NA,NA,111.111126896693,NA,NA,NA,NA
"2005-05-02",400.000011721451,32,189.411764705882,132.14285136495,NA,NA,NA,NA,NA,NA,105.161275688228,60,NA,62.9032258064516,0,32,NA,NA,NA,185.333333333333,NA,156.790120552723,NA,NA,NA,137.500020667545,NA,NA,NA,NA
"2005-05-03",408.695694941591,34.6666666666667,205.882352941176,139.285707785568,NA,NA,NA,NA,NA,NA,109.032248660467,60,NA,60.752688172043,0,34.6666666666667,NA,NA,NA,185.333333333333,NA,159.259250474254,NA,NA,NA,137.500020667545,NA,NA,NA,NA
"2005-05-04",445.454556486958,36,182.608695652174,139.285707785568,NA,NA,NA,NA,NA,NA,112.903221632707,64.6153825443727,NA,67.0391061452514,0,36,NA,NA,NA,188.590604026846,NA,161.24998750272,NA,NA,NA,137.500020667545,NA,NA,NA,NA
"2005-05-06",463.636391217396,48.5714285714286,200,159.649140932114,NA,NA,NA,NA,NA,NA,122.66667109618,66.1538478796894,NA,70.4545454545455,0,48.5714285714286,NA,NA,NA,197.260273972603,NA,159.999990181301,NA,NA,NA,90.0000039681684,NA,NA,NA,NA
"2005-05-09",463.636391217396,43.448275862069,192.307692307692,158.620700427776,NA,NA,NA,NA,NA,NA,124.516124277744,59.9999904938004,NA,59.5628415300546,0,43.448275862069,NA,NA,NA,184.967320261438,NA,156.441717307994,NA,NA,NA,111.111126896693,NA,NA,NA,NA
"2005-05-10",468.181837695174,43.448275862069,190.10989010989,155.1724222092,NA,NA,NA,NA,NA,NA,119.354832317837,57.0370333881927,NA,53.0054644808743,0,43.448275862069,NA,NA,NA,190.196078431373,NA,156.441717307994,NA,NA,NA,111.111126896693,NA,NA,NA,NA
"2005-05-11",485.714310946142,38.6666666666667,197.777777777778,146.666669183266,NA,NA,NA,NA,NA,NA,114.193540620375,63.0769306706333,NA,46.448087431694,0,38.6666666666667,NA,NA,NA,187.581699346405,NA,154.878051558903,NA,NA,NA,111.111126896693,NA,NA,NA,NA
"2005-05-12",504.761896213246,42.6666666666667,202.222222222222,143.333333647908,NA,NA,NA,NA,NA,NA,118.064513330168,61.4814798491038,NA,45.9016393442623,0,42.6666666666667,NA,NA,NA,191.503267973856,NA,154.545457352677,NA,NA,NA,111.111126896693,NA,NA,NA,NA
"2005-05-13",500,40,190.322580645161,139.344265566797,NA,NA,NA,NA,NA,NA,116.774178595713,50.0000020833393,NA,43.3155080213904,0,40,NA,NA,NA,192.81045751634,NA,151.496992621029,NA,NA,NA,111.111126896693,NA,NA,NA,NA
"2005-05-16",520.000003869969,43.448275862069,190.10989010989,147.457636146521,NA,NA,NA,NA,NA,NA,118.064513330168,48.571427142853,NA,40,0,43.448275862069,NA,NA,NA,201.333333333333,NA,146.987954472873,NA,NA,NA,111.111126896693,NA,NA,NA,NA
"2005-05-17",524.999994782064,40.6896551724138,187.912087912088,140.677970412303,NA,NA,NA,NA,NA,NA,119.354832317837,48.571427142853,NA,41.0526315789474,0,40.6896551724138,NA,NA,NA,200,NA,126.506037470831,NA,NA,NA,111.111126896693,NA,NA,NA,NA
"2005-05-18",520.000003869969,40.6896551724138,187.912087912088,137.288137545194,NA,NA,NA,NA,NA,NA,115.483859608044,51.4285770238256,NA,42.1052631578947,0,40.6896551724138,NA,NA,NA,190.666666666667,NA,130.120486604144,NA,NA,NA,111.111126896693,NA,NA,NA,NA
"2005-05-19",552.631613191579,45.7142857142857,188.888888888889,137.93103111632,NA,NA,NA,NA,NA,NA,111.612902645038,51.7241351565516,NA,39.4736842105263,0,45.7142857142857,NA,NA,NA,197.333333333333,NA,119.512206235613,NA,NA,NA,111.111126896693,NA,NA,NA,NA
"2005-05-20",531.313123325091,48.5714285714286,194.38202247191,143.636391058985,NA,NA,NA,NA,NA,NA,114.193540620375,36.7741995213491,NA,38.9473684210526,0,48.5714285714286,NA,NA,NA,190.789473684211,NA,102.439018012517,NA,NA,NA,111.111126896693,NA,NA,NA,NA
"2005-05-23",542.857122890552,48.5714285714286,182.608695652174,123.728825271163,NA,NA,NA,NA,NA,NA,95.294116022706,35.4838737599803,NA,39.2670157068063,0,48.5714285714286,NA,NA,NA,181.578947368421,NA,104.848492174556,NA,NA,NA,111.111126896693,NA,NA,NA,NA
"2005-05-25",523.762364920417,51.4285714285714,190.10989010989,103.44827333724,NA,NA,NA,NA,NA,NA,98.8235324155506,35.4838737599803,NA,48.1283422459893,0,51.4285714285714,NA,NA,NA,184.210526315789,NA,103.658547083356,NA,NA,NA,90.0000039681684,NA,NA,NA,NA
"2005-05-26",563.1579105641,60,197.777777777778,113.793107992968,NA,NA,NA,NA,NA,NA,98.8235324155506,40.00000077778,NA,53.2608695652174,0,60,NA,NA,NA,189.473684210526,NA,104.907983402553,NA,NA,NA,90.0000039681684,NA,NA,NA,NA
"2005-05-27",551.51516096504,68.8888888888889,197.777777777778,151.724143990624,NA,NA,NA,NA,NA,NA,98.8235324155506,59.99999533332,NA,46.9945355191257,0,68.8888888888889,NA,NA,NA,198.684210526316,NA,101.226991292131,NA,NA,NA,137.500020667545,NA,NA,NA,NA
"2005-05-30",556.565656814104,71.8518518518519,195.555555555556,145.614043104589,NA,NA,NA,NA,NA,NA,99.9999997607106,49.3333375333454,NA,37.5,0,71.8518518518519,NA,NA,NA,196.052631578947,NA,99.9999993447648,NA,NA,NA,90.0000039681684,NA,NA,NA,NA
"2005-05-31",561.616152882778,77.7777777777778,200,145.614043104589,NA,NA,NA,NA,NA,NA,95.294116022706,59.99999533332,NA,40.2173913043478,0,77.7777777777778,NA,NA,NA,207.894736842105,NA,117.283946799123,NA,NA,NA,90.0000039681684,NA,NA,NA,NA
"2005-06-01",543.56436216458,74.8148148148148,197.777777777778,142.105268647708,NA,NA,NA,NA,NA,NA,98.7878823843832,48.000000933336,NA,38.0434782608696,0,74.8148148148148,NA,NA,NA,215.789473684211,NA,102.439018012517,NA,NA,NA,137.500020667545,NA,NA,NA,NA
"2005-06-02",519.047635789976,71.8518518518519,206.666666666667,130.508471810975,NA,NA,NA,NA,NA,NA,98.7499879583215,49.3333375333454,NA,37.5,0,71.8518518518519,NA,NA,NA,222.077922077922,NA,98.8095263368595,NA,NA,NA,137.500020667545,NA,NA,NA,NA
"2005-06-03",478.260884303339,62.7586206896552,205.494505494505,140.677970412303,NA,NA,NA,NA,NA,NA,79.3939366804986,48.000000933336,NA,26.1780104712042,0,62.7586206896552,NA,NA,NA,205.521472392638,NA,95.3488486479231,NA,NA,NA,137.500020667545,NA,NA,22.2222222222222,NA
"2005-06-06",415.384619398412,57.3333333333333,210.112359550562,145.614043104589,NA,NA,NA,NA,NA,NA,71.4285653183895,28.0000036000103,NA,14.6919431279621,0,57.3333333333333,NA,NA,NA,188.636363636364,NA,94.2528693279528,NA,NA,NA,171.428582226309,NA,NA,18.8405797101449,NA
"2005-06-07",407.692324918187,58.6666666666667,207.865168539326,156.140366475233,NA,NA,NA,NA,NA,NA,72.5714335007514,26.8571436571452,NA,12.7962085308057,0,58.6666666666667,NA,NA,NA,185.227272727273,NA,91.954024257683,NA,NA,NA,171.428582226309,NA,NA,18.1159420289855,NA
"2005-06-08",372.41381359879,57.3333333333333,204.347826086957,150.847469013631,NA,NA,NA,NA,NA,NA,81.1764643301134,30.5882388062385,NA,11.3207547169811,0,57.3333333333333,NA,NA,NA,174.725274725275,NA,84.3575438441041,NA,NA,NA,111.111126896693,NA,NA,22.0588235294118,NA
"2005-06-09",407.407413753868,57.3333333333333,183.673469387755,133.333327041834,NA,NA,NA,NA,NA,NA,79.9999969849534,38.7499998632809,NA,12.1495327102804,0,57.3333333333333,NA,NA,NA,184.269662921348,NA,81.2154636385613,NA,NA,NA,90.0000039681684,NA,NA,23.3082706766917,NA
"2005-06-10",414.814808021,56,189.36170212766,141.379309334896,NA,NA,NA,NA,NA,NA,77.6470622946335,41.9354799861144,NA,14.018691588785,0,56,NA,NA,NA,192.941176470588,NA,90.6976787816419,NA,NA,NA,90.0000039681684,NA,NA,28.90625,NA
"2005-06-13",386.20692959038,62.7586206896552,189.36170212766,141.379309334896,NA,NA,NA,NA,NA,NA,77.6470622946335,36.2500046940238,NA,18.1818181818182,0,62.7586206896552,NA,NA,NA,191.860465116279,NA,85.3932582393544,NA,NA,NA,90.0000039681684,NA,NA,23.4848484848485,NA
"2005-06-14",389.655199516866,68.2758620689655,193.617021276596,141.379309334896,NA,NA,NA,NA,NA,NA,70.5882292696548,38.7499998632809,NA,22.0095693779904,0,68.2758620689655,NA,NA,NA,190.697674418605,NA,89.8876476590935,NA,NA,NA,90.0000039681684,NA,NA,24.2424242424242,NA
"2005-06-15",428.571424689036,64.1379310344827,203.296703296703,145.614043104589,NA,NA,NA,NA,NA,NA,65.7142813574604,49.3333375333454,NA,20.2830188679245,0,64.1379310344827,NA,NA,NA,217.575757575758,NA,89.8876476590935,NA,NA,NA,111.111126896693,NA,NA,25.3846153846154,NA
"2005-06-16",448.148160894752,64.1379310344827,201.098901098901,140.677970412303,NA,NA,NA,NA,NA,NA,70.5882292696548,37.499993164043,NA,19.1588785046729,0,64.1379310344827,NA,NA,NA,221.89349112426,NA,92.090396395033,NA,NA,NA,111.111126896693,NA,NA,22.5563909774436,NA
"2005-06-17",469.230802177353,58.6666666666667,206.666666666667,149.12281756147,NA,NA,NA,NA,NA,NA,66.8571493073697,38.7499998632809,NA,17.9723502304147,0,58.6666666666667,NA,NA,NA,207.602339181287,NA,89.8876476590935,NA,NA,NA,111.111126896693,NA,NA,24.812030075188,NA
"2005-06-20",484.615390970563,58.6666666666667,200,148.275865772048,NA,NA,NA,NA,NA,NA,69.1428573128796,42.499998085932,NA,17.9723502304147,0,58.6666666666667,NA,NA,NA,198.837209302326,NA,93.1428564531111,NA,NA,NA,137.500020667545,NA,NA,24.2424242424242,NA
"2005-06-21",469.230802177353,56,197.826086956522,141.379309334896,NA,NA,NA,NA,NA,NA,68.0000033101246,43.7500011393262,NA,15.668202764977,0,56,NA,NA,NA,202.325581395349,NA,90.8571475987134,NA,NA,NA,137.500020667545,NA,NA,23.4848484848485,NA
"2005-06-22",469.230802177353,57.3333333333333,195.652173913043,141.379309334896,NA,NA,NA,NA,NA,NA,73.7142875035064,38.7499998632809,NA,15.2073732718894,0,57.3333333333333,NA,NA,NA,202.325581395349,NA,87.4285664235802,NA,NA,NA,137.500020667545,NA,NA,23.4848484848485,NA
"2005-06-23",451.851858108842,62.7586206896552,202.222222222222,145.614043104589,NA,NA,NA,NA,NA,NA,77.6470622946335,40.000002916675,NA,19.9074074074074,0,62.7586206896552,NA,NA,NA,200.578034682081,NA,85.2272729740013,NA,NA,NA,137.500020667545,NA,NA,25.7575757575758,NA
"2005-06-24",435.714269097645,56,193.478260869565,145.614043104589,NA,NA,NA,NA,NA,NA,73.7142875035064,38.7499998632809,NA,15.3153153153153,0,56,NA,NA,NA,198.285714285714,NA,76.3440761541139,NA,NA,NA,137.500020667545,NA,NA,24.0601503759398,NA
"2005-06-27",417.857120339265,49.3333333333333,193.478260869565,142.857118301036,NA,NA,NA,NA,NA,NA,72.5714335007514,34.9999979947859,NA,9.05172413793103,0,49.3333333333333,NA,NA,NA,181.318681318681,NA,80.219776374299,NA,NA,NA,137.500020667545,NA,NA,22.5563909774436,NA
"2005-06-28",425.000002640027,46.6666666666667,193.478260869565,149.999979777324,NA,NA,NA,NA,NA,NA,73.7142875035064,37.499993164043,NA,9.91379310344828,0,46.6666666666667,NA,NA,NA,183.516483516484,NA,81.3186745762709,NA,NA,NA,137.500020667545,NA,NA,23.3082706766917,NA
"2005-06-29",435.714269097645,41.3333333333333,185.106382978723,146.42854903918,NA,NA,NA,NA,NA,NA,77.6470622946335,37.499993164043,NA,10.8695652173913,0,41.3333333333333,NA,NA,NA,182.872928176796,NA,85.5555557259167,NA,NA,NA,137.500020667545,NA,NA,24.2424242424242,NA
"2005-06-30",451.851858108842,51.7241379310345,196.703296703297,142.105268647708,NA,NA,NA,NA,NA,NA,76.4705803528194,36.2500046940238,NA,12.4444444444444,0,51.7241379310345,NA,NA,NA,180.662983425414,NA,85.6353596182337,NA,NA,NA,137.500020667545,NA,NA,21.6417910447761,NA
"2005-07-01",451.851858108842,53.1034482758621,189.36170212766,130.508471810975,NA,NA,NA,NA,NA,NA,75.9999955090163,36.2500046940238,NA,13.2743362831858,0,53.1034482758621,NA,NA,NA,187.292817679558,NA,87.7095088581157,NA,NA,NA,137.500020667545,NA,NA,23.3082706766917,NA
